GS,G,MP,FG,FGA,Two_Pt,Two_PtA,Three_Pt,Three_PtA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Field_Goal_Pct,Two_Pt_Pct,Three_Pt_Pct,effective_Fg_PCt,FT_PCt,TS_PCt,PER,Three_Pt_Att,FTr,Off_Rbd_Pct,Def_Rbd_Pct,Total_Rbd_Pct,Assist_Pct,Steal_Pct,Block_Pct,Turnover_Pct,Usage_Pct,ORtg,DRtg,OWS,DWS,WS,WS_Per_forty_eight,OBPM,DBPM,BPM,VORP,Rising_Star
-0.697077088,-1.339505765,-1.080884184,-0.953790622,-1.098238268,-0.797409696,-0.951351602,-0.8936887,-0.898604858,-0.380538751,-0.278951141,-0.718407791,-0.942134755,-0.912675368,-0.819731839,-0.70742337,-0.434276208,-0.937215397,-1.562638688,-0.869573271,0.899131584,1.213841919,-2.148065506,0.497804108,-0.894846925,0.664644651,0.002006974,-0.802463201,2.845229143,-0.212786245,-0.636476869,-0.524138579,-0.982603344,0.359084754,-0.145665101,0.057445688,-1.179417919,0.298837707,-0.278111232,-0.535543172,-0.870583335,-0.682205354,0.067548955,0.056136919,-0.294487797,-0.012482995,-0.411667753,0
2.071226801,0.905791599,1.71329639,0.783843815,0.816468244,0.599662364,0.673479277,0.738655965,0.62059251,0.451953531,0.777180358,0.017703661,1.459933547,1.109386154,2.089846934,2.410479631,0.201363946,0.934419986,-0.21286623,0.776484167,-0.015268008,-0.157559958,0.406709715,0.07105884,-0.962495164,0.068798833,0.466829985,-0.082379785,-0.052006771,-0.547736368,0.042753266,-0.213884801,0.974941022,0.498864436,-0.4561564,-0.198896593,-0.353769219,0.091639501,-2.620430183,0.874713314,2.541852424,1.651982837,0.486484497,0.359215723,0.837302371,0.568826291,1.952458769,1
-0.697077088,-1.459789552,1.355323078,0.51651544,0.454801458,-0.383462419,-0.152254449,2.507029352,1.353998137,0.105081746,-0.167779404,-0.473037307,0.018692566,-0.119710065,0.99189268,1.965064917,2.320164461,0.46651114,-0.21286623,0.711932895,0.137131924,-0.87935042,1.520329683,0.853425164,1.608137915,0.962567559,0.326302098,0.849492871,-0.505790709,0.091713866,-0.90582675,-0.654771749,0.156862779,0.848313642,0.785808796,-0.140636983,-0.089561636,0.754673761,-0.065173146,-0.535543172,-0.789334865,-0.649786074,0.486484497,0.385570402,0.837302371,0.60053407,-0.340027556,0
1.550309402,0.785507811,0.380840173,-0.419133872,-0.523826315,-0.383462419,-0.578439597,-0.213545089,-0.217585348,-0.588661822,-0.556880482,0.263074145,0.232209748,0.197476056,-0.380550137,0.406113416,0.413243997,-0.469306551,0.46202,-0.449990003,0.365731822,0.780767642,-0.117346741,0.426679896,-0.421309253,0.292241015,-0.333097988,0.383556543,-0.296351968,0.655039072,-0.004090192,0.39029361,-0.61252033,0.359084754,-0.012597402,0.616737938,-1.608755242,0.547475555,-0.916925492,0.26360217,0.429392192,0.3876309,0.187244824,0.069314258,0.554354829,0.1989022,0.304734223,0
1.981926676,0.825602407,1.673521578,2.031376231,1.475978264,2.669398749,2.298310156,-0.8936887,-0.950990975,1.77006631,2.111241198,2.839464225,3.274829598,3.369337268,-0.160959286,-0.262008656,3.167684667,1.636283254,0.012095847,1.793166702,0.822931618,0.419872411,-0.837924367,0.426679896,-0.488957492,0.441202469,1.039751372,-1.353115226,0.366870711,0.639814067,1.178707112,1.272067507,-0.61252033,-0.829042546,0.874520596,-0.187244671,0.653522194,0.257398066,-2.19455401,1.673858656,1.81061619,1.8789178,0.606180366,0.517343795,0.023828188,0.452564434,1.450977385,1
-0.697077088,-0.925194942,-0.782573091,-0.50824333,-0.417453731,-0.642179467,-0.551803025,0.058512355,-0.008040884,-0.658036179,-0.723638087,0.140388903,-0.942134755,-0.912675368,-0.655038701,0.406113416,-0.222396157,-0.235352128,-1.000233497,-0.514541275,-0.015268008,1.646916196,0.275695601,-0.142313794,1.066952003,-0.154643348,-0.095281564,0.510630087,-0.435977795,1.903489529,-1.104911444,-0.279201386,-0.037917755,2.805229193,0.564029297,1.024555203,0.818651934,-0.447075836,1.212455372,-0.582551722,-0.789334865,-0.682205354,-0.41123452,-0.181055189,0.589723272,-0.23443745,-0.411667753,0
0.255457583,0.357832123,0.52999572,0.160077607,0.284605324,0.082228268,0.140747841,0.194541077,0.306275813,0.590702244,0.554836884,-0.595722549,-0.301583208,-0.397247921,0.827199542,0.183406059,0.201363946,0.349533929,1.136906229,0.308487444,-0.243867906,-0.229739004,0.013667373,-0.142313794,1.202248481,-0.005681894,-0.062852051,0.595345783,0.750841735,-0.456386334,-0.741874648,-0.834392358,0.741204381,0.009635548,-0.101309201,0.115705298,-0.040022714,0.008760218,1.851269632,-0.112466227,0.348143722,-0.163496867,-0.111994848,0.02978224,0.165301959,-0.012482995,-0.268387358,0
-0.161276336,0.972615925,-0.166063498,0.249187065,0.029311122,0.599662364,0.513659846,-0.349573812,-0.374743697,-0.241790038,-0.278951141,0.017703661,0.125451157,0.038882995,-0.600140988,-0.70742337,-0.010516105,-0.001397706,0.349538962,0.034144538,0.59433172,0.203335272,-0.051839684,0.213307262,0.458117853,0.217760288,0.196584048,-0.463600417,-0.470884252,-0.030086178,0.405790062,0.227002148,-0.622259356,-0.619373022,-0.012597402,-0.292111968,0.372801636,-0.115558706,-0.278111232,-0.159474776,-0.058098631,-0.163496867,-0.052146913,-0.075636474,-0.365224682,-0.139314112,-0.554948149,0
-0.697077088,-0.978654403,-0.444487185,-0.50824333,-0.311081147,-0.900896515,-0.791532172,0.738655965,0.725364743,-0.866159249,-0.834809824,-0.718407791,-0.248203912,-0.397247921,-0.709936413,-0.930130727,-0.64615626,-0.703260974,-1.000233497,-0.482265639,-0.853467634,-1.528961835,0.275695601,-0.213438005,-3.465480004,-0.527046984,-0.808730838,1.442502743,-0.92466819,-0.654311407,-0.004090192,-0.295530532,-0.914430157,-0.829042546,-0.7222918,-0.676625389,-0.419821115,-0.737153325,0.573641113,-0.676568821,-0.789334865,-0.747043915,-0.650626258,-0.286473904,-0.789645995,-0.435253385,-0.554948149,0
2.949344702,1.694318649,1.87239564,2.566032981,2.709900239,2.669398749,2.937587879,0.874684687,0.830136975,2.741307306,2.889443354,0.876500354,0.232209748,0.514662177,0.333120128,0.851528131,0.413243997,1.402328831,0.686982076,2.583919785,0.060931958,-0.085380912,0.210188544,-0.142313794,-0.015419819,0.068798833,0.347921773,-0.633031809,0.401777168,-0.212786245,-0.765296377,-0.605784311,-0.300871475,-0.269923817,-0.323088701,-0.443586952,1.512196841,0.05019986,0.999517286,1.015738962,-0.139347101,0.646985143,-0.052146913,0.280151687,-0.754277553,0.008655524,-0.053466765,0
-0.697077088,-1.379600361,-1.349364168,-0.998345351,-1.055689235,-0.952639925,-1.057897889,-0.621631256,-0.584288161,-0.796784892,-0.779223956,-1.086463517,-1.209031233,-1.229861489,-0.600140988,-0.930130727,-0.858036311,0.349533929,-1.900081803,-0.96640018,-0.16766794,1.213841919,-0.510389083,-6.54E-05,-1.774274031,-0.154643348,-1.565419461,1.018924263,-0.121819684,-0.974036523,-1.315707003,-1.38958333,0.487989687,0.14941523,-0.899715399,3.669541466,1.264502231,-1.89746328,0.573641113,-0.676568821,-0.870583335,-0.779463196,-2.326368423,-0.892631513,-1.886067721,-1.249086385,-0.483307951,0
-0.585451932,0.123946981,0.311234252,0.160077607,0.369703391,-0.073001961,0.034201554,0.602627243,0.777750859,-0.103041324,-0.223365272,-0.595722549,-0.301583208,-0.397247921,-0.106061574,-0.484716013,-0.434276208,-0.235352128,0.349538962,0.195522718,-0.091467974,0.203335272,0.144681487,0.142183051,0.458117853,0.068798833,-0.235809451,0.552987935,-0.261445511,-0.623861395,-0.835561563,-0.899708943,0.001038352,-0.689262863,-0.63358,-0.222200436,0.736087064,-0.156998347,1.638331545,-0.535543172,-0.708086394,-0.617366794,-0.351386586,-0.036104456,-0.683540667,-0.318991528,-0.483307951,0
-0.295226524,-0.069843565,-0.006964248,0.115522878,-0.162159529,0.444432135,0.2739307,-0.8936887,-1.003377091,0.174456103,0.221321674,1.121870838,0.605864817,0.831848298,-0.43544785,-0.70742337,-0.010516105,-0.118374917,0.237057923,0.034144538,2.11833104,1.646916196,-0.182853798,1.635791489,-0.150716297,1.632894104,1.180279259,-1.395473074,0.366870711,0.974764189,0.979622417,0.929155436,-0.58330325,-0.269923817,1.406791394,-0.222200436,-0.172126506,1.293389098,1.425393459,0.21659362,-0.626837924,-0.066239026,0.905420038,0.411925081,-0.365224682,0.251748498,-0.268387358,0
-0.652427026,0.130629414,-0.265500529,-0.285469685,-0.247257596,-0.073001961,0.060838126,-0.485602534,-0.479515929,-0.380538751,-0.278951141,0.017703661,0.232209748,0.197476056,-0.490345563,-0.262008656,-0.222396157,-0.235352128,0.124576885,-0.385438731,-0.243867906,-0.518455189,-0.182853798,-0.497934851,0.931655526,-0.527046984,-0.203379939,0.807135023,0.15743197,0.289638939,0.792248587,0.78219312,-0.485912983,0.848313642,-0.278732801,-0.000813921,0.075568104,-0.405636194,0.14776494,-0.582551722,-0.301844042,-0.617366794,-0.171842782,-0.16787785,-0.435961568,-0.266145229,-0.411667753,0
-0.533360192,-1.032113864,0.231684627,-0.55279806,-0.396179214,-0.642179467,-0.658349313,0.466598521,0.306275813,-0.519287465,-0.612466351,-0.227666823,-0.088066025,-0.119710065,-0.380550137,-0.262008656,-0.434276208,-0.703260974,-0.325347268,-0.579092547,4.175730121,-0.013201866,4.402640189,7.112355759,0.593414331,7.218948641,3.093620493,2.840311727,-0.575603622,-0.167111228,0.101307588,0.014723247,2.727965827,-0.269923817,-0.5892241,-0.560106171,-0.700541673,7.177818159,2.064207718,-0.582551722,-0.708086394,-0.714624635,2.940249809,3.614018537,1.473934341,3.369680123,-0.411667753,0
2.205176989,1.050132143,1.792846015,3.368018106,2.96519444,3.859497171,3.736685033,0.738655965,0.830136975,3.920671372,3.778817248,2.716778983,3.755243258,3.448633798,1.211483531,2.187772274,5.286485181,1.636283254,1.474349344,3.310121596,0.670531686,0.419872411,0.07917443,0.355555685,0.593414331,0.590163924,1.893728533,-0.548316113,0.471590081,0.624589061,1.389502671,1.288396654,0.517206767,0.219305071,2.072129892,-0.606713858,2.106663905,0.671794479,-1.129863578,4.071294682,3.273088658,3.824074626,1.144811776,1.097146726,0.9434077,1.139566317,4.388225489,1
1.178225547,0.965933492,1.355323078,0.872953273,0.922840828,0.340945316,0.433750131,1.826885742,1.353998137,0.24383046,-0.001021799,0.017703661,0.232209748,0.197476056,-0.106061574,0.628820773,-0.434276208,0.115579506,0.686982076,0.905586711,0.137131924,-0.157559958,0.865259113,0.497804108,0.931655526,0.515683196,0.077675836,0.468272239,-0.540697166,-0.47161134,-0.577922547,-0.622113457,-0.593042276,-0.269923817,-0.63358,-0.641669624,-0.304230297,0.298837707,0.7865792,0.827704764,-0.383092512,0.42005018,0.007701021,0.319683705,-0.506698453,0.103778862,0.161453828,0
-0.451501743,-0.116620594,0.430558689,0.605624898,0.646272109,0.961866231,1.232847285,-0.8936887,-0.898604858,1.353820169,1.277453173,1.612611806,0.979519887,1.267979215,-0.215856999,0.406113416,2.320164461,0.46651114,1.249387268,0.647381623,0.137131924,-0.229739004,-0.510389083,-0.213438005,0.255173136,-0.080162621,0.585738197,-1.310757378,0.401777168,0.655039072,0.780537723,0.831180559,-0.378783689,0.009635548,1.273723695,-0.070725452,0.983781674,0.008760218,-0.703987405,-0.253491875,-0.220595571,-0.228335428,0.12739689,0.135200955,-0.153014026,0.082640342,-0.19674716,0
0.039648947,0.645176726,1.255886047,0.605624898,0.731370176,0.444432135,0.513659846,0.602627243,0.725364743,0.590702244,0.610422753,1.121870838,1.406554251,1.466220541,0.113529277,0.183406059,0.625124049,-0.118374917,1.249387268,0.663519441,-0.015268008,-0.157559958,0.537723829,0.213307262,0.255173136,0.441202469,0.034436486,0.171767303,0.331964254,0.137388883,0.312103147,0.25966044,-0.466434929,-0.549483181,-0.145665101,-0.443586952,-0.535411933,0.671794479,0.360703027,0.639670566,-0.220595571,0.35521162,0.247092759,0.174732973,-0.046908698,0.146055901,0.08981363,0
-0.697077088,-1.539978744,-0.335106451,-0.820126435,-0.715296966,-0.642179467,-0.418620166,-0.8936887,-1.003377091,-0.935533606,-1.001567429,0.140388903,-1.315789824,-0.912675368,-0.929527264,-1.375545442,-0.858036311,-0.118374917,-0.775271421,-0.901848907,-0.9296676,-1.240245651,-0.182853798,-1.209176964,-0.083068058,-1.495296437,-1.619468649,-1.395473074,-1.134106931,0.228738916,-1.877828494,-1.160975283,-1.333208305,-1.318271434,-0.899715399,1.106118656,-1.295008737,-1.648825433,0.7865792,-0.582551722,-0.870583335,-0.714624635,-1.069561799,-0.839922155,-1.74459395,-1.164532307,-0.411667753,0
-0.630101994,-0.0564787,-0.185950904,0.026413419,0.24205629,0.030484858,0.220657557,0.194541077,0.411048046,0.174456103,0.165735806,-0.841093033,-0.408341799,-0.555840982,-0.325652424,-0.484716013,-0.434276208,-0.586283763,-0.775271421,0.050282356,-0.243867906,-0.518455189,0.472216772,-0.213438005,0.05222842,-0.303604802,-0.289858638,0.129409455,-0.191632598,-0.776111451,-0.343705259,-0.654771749,-0.349566609,-0.549483181,-0.5005123,-0.93296767,0.769113012,-0.405636194,1.212455372,-0.676568821,-0.626837924,-0.714624635,-0.650626258,-0.15470051,-0.895751324,-0.403545606,-0.626588346,0
-0.697077088,-1.118985488,-1.110715293,-1.04290008,-1.098238268,-1.004383335,-0.951351602,-0.621631256,-0.898604858,-0.796784892,-0.779223956,-0.841093033,-0.995514051,-0.991971898,-0.874629551,-0.484716013,-0.222396157,-0.820238186,-0.325347268,-0.998675816,-0.54866777,-0.734992328,2.764963765,-0.355686428,-0.624253969,-0.303604802,-0.949258725,-0.590673961,0.017806143,-0.562961373,-0.238307479,-0.622113457,-1.118949718,0.638644118,0.830164696,0.849776375,-0.750080595,-1.151549737,-0.491049319,-0.629560271,-0.708086394,-0.714624635,-0.890017996,-0.839922155,0.801933929,-0.403545606,-0.411667753,0
-0.697077088,-0.617803041,-0.146176092,-0.240914956,-0.417453731,0.030484858,-0.072344733,-0.8936887,-0.950990975,-0.033666967,0.276907543,0.876500354,0.018692566,0.316420851,-0.545243275,-0.70742337,0.201363946,-0.235352128,1.136906229,-0.256336187,0.59433172,0.275514319,-2.148065506,0.213307262,-1.165439881,0.217760288,-0.181760264,-1.310757378,0.646122365,0.578914044,0.101307588,0.406622757,-0.778083784,-0.689262863,0.253537998,-0.11733314,-0.700541673,0.174518783,1.212455372,-0.441526073,-0.708086394,-0.552528233,-0.111994848,-0.339183261,-0.612803782,-0.424684125,-0.626588346,0
-0.473826775,0.424656449,0.112360189,0.115522878,0.220781773,0.237458497,0.300567272,-0.349573812,-0.112813116,0.660076601,0.888352094,-0.227666823,-0.248203912,-0.317951391,0.223324703,-0.262008656,-0.434276208,0.817442774,-0.21286623,0.211660536,0.060931958,0.275514319,-0.248360855,-0.213438005,-0.150716297,-0.154643348,-0.224999614,-0.378884721,0.471590081,-0.136661217,-0.355416123,-0.279201386,0.341904287,0.009635548,-0.190021001,0.372047579,0.587470298,-0.447075836,0.14776494,-0.676568821,-0.464340983,-0.649786074,-0.351386586,-0.115168492,-0.08227714,-0.192160411,-0.554948149,0
-0.682193734,-1.3261409,-0.703023466,-0.374579143,-0.864218584,-0.124745371,-0.605076169,-0.8936887,-1.003377091,-0.588661822,-0.278951141,0.385759387,-0.088066025,0.07853126,-0.545243275,-0.930130727,0.201363946,-0.937215397,-0.775271421,-0.498403457,3.108930597,2.585243796,-0.182853798,2.560406236,-0.083068058,1.781855558,1.028941534,-1.395473074,0.855561106,0.761614111,0.967911553,1.108776045,-0.018439701,-0.829042546,0.652741096,2.073228171,-1.179417919,1.542026945,0.573641113,-0.488534623,-0.870583335,-0.617366794,0.725876234,0.530521135,-0.153014026,0.294025537,-0.340027556,0
-0.697077088,-0.637850339,-0.454430888,-0.285469685,-0.332355664,-0.073001961,-0.045708161,-0.757659978,-0.846218742,-0.449913108,-0.612466351,-0.718407791,-0.621858981,-0.754082308,-0.270754712,-0.039301298,-0.858036311,-0.118374917,-0.775271421,-0.385438731,0.137131924,-0.157559958,0.603230886,-0.142313794,1.608137915,-0.080162621,-0.041232376,-0.887178897,-0.366164882,-0.258461262,-0.519368225,-0.491480287,1.403458196,0.14941523,-0.7666477,1.176030187,0.868190856,-0.156998347,0.14776494,-0.535543172,-0.708086394,-0.682205354,-0.171842782,-0.075636474,-0.011540255,-0.033621515,-0.411667753,0
-0.652427026,-0.397282764,-0.275444232,-0.50824333,-0.672747932,-0.2799756,-0.365347023,-0.8936887,-1.003377091,-0.658036179,-0.668052219,0.876500354,-0.248203912,-0.0800618,-0.819731839,0.183406059,-0.222396157,-0.586283763,0.124576885,-0.627506001,0.97533155,0.564230503,-0.182853798,0.568928319,0.255173136,0.515683196,0.369541448,-1.395473074,-0.401071338,1.370614334,-0.144620564,0.684218243,-1.050776531,0.14941523,-0.145665101,-0.082377374,-0.948236283,0.588915196,-0.278111232,-0.065457677,-0.383092512,-0.163496867,0.426636562,0.161555634,-0.471330011,0.019224784,-0.340027556,0
-0.384526649,0.277642931,-0.23566942,-0.107250768,-0.35363018,0.185715087,0.007564982,-0.8936887,-0.950990975,-0.033666967,-0.167779404,0.876500354,0.285589044,0.475013912,-0.600140988,-0.930130727,-0.010516105,-0.235352128,0.686982076,-0.159509278,0.899131584,0.492051457,-0.182853798,0.497804108,0.999303765,0.664644651,0.283062748,-1.26839953,0.017806143,1.096564234,0.546320435,0.929155436,-0.369044662,-0.829042546,0.475317497,0.640041782,-0.10607461,0.423156631,-1.129863578,0.498644917,0.429392192,0.549727302,0.546332431,-0.022927117,-0.188382469,-0.044190774,-0.340027556,0
2.651677617,1.707683514,0.868081626,0.204632336,0.156958223,-0.124745371,-0.125617877,0.874684687,0.568206394,-0.311164395,-0.334537009,-0.227666823,-0.03468673,-0.0800618,0.003733852,-0.039301298,-0.010516105,-0.235352128,1.136906229,0.195522718,0.137131924,-0.085380912,0.668737943,0.426679896,-0.150716297,0.366721742,-0.257429126,0.425914391,-0.540697166,-0.502061351,-0.718452919,-0.720088334,-0.427478823,-0.619373022,-0.4561564,-0.583410014,-0.964749257,0.340277348,0.14776494,0.733687665,0.266895251,0.679404424,0.067548955,0.135200955,-0.117645583,0.103778862,0.233094025,0
-0.339876586,0.852332138,0.172022408,-0.062696039,0.029311122,-0.2799756,-0.098981305,0.466598521,0.253889697,-0.172415681,-0.167779404,0.017703661,0.232209748,0.197476056,-0.325652424,-0.262008656,0.201363946,-0.118374917,0.686982076,-0.014268916,0.060931958,0.275514319,0.472216772,0.07105884,0.390469614,0.143279561,-0.030422539,0.171767303,-0.331258425,-0.182336234,0.440922655,0.112698124,-0.437217849,0.079525389,0.342249797,-0.175592749,0.339775688,0.008760218,-0.065173146,-0.018449127,-0.139347101,-0.033819746,-0.052146913,0.056136919,-0.08227714,0.008655524,-0.19674716,0
-0.17615969,1.173088904,0.480277205,-0.01814131,0.114409189,0.030484858,0.220657557,-0.213545089,-0.112813116,0.174456103,0.388079279,-0.595722549,-0.461721095,-0.516192717,0.333120128,0.183406059,-0.434276208,0.115579506,0.349538962,0.01800672,-0.320067872,-0.374097097,0.210188544,-0.355686428,-0.55660573,-0.37808553,-0.181760264,-0.294169025,0.15743197,-0.639086401,-0.812139835,-0.86705065,0.487989687,-0.060254293,-0.5892241,-0.11733314,0.240697844,-0.239877629,0.7865792,-0.347508974,-0.058098631,-0.228335428,-0.171842782,-0.101991153,-0.153014026,-0.149883372,-0.626588346,0
0.463824543,0.357832123,1.027180876,0.427405982,0.688821143,0.392688726,0.646842705,0.194541077,0.306275813,-0.241790038,-0.334537009,-0.350352065,-0.461721095,-0.436896186,0.223324703,1.519650202,-0.010516105,0.349533929,1.024425191,0.26007399,0.365731822,0.05897718,0.537723829,0.213307262,0.255173136,0.217760288,-0.214189776,-0.294169025,-0.470884252,-0.486836345,-0.788718106,-0.720088334,-0.174264128,0.7784238,-0.4561564,0.302136047,1.033320596,-0.239877629,-1.129863578,-0.300500425,0.673137604,0.063438096,0.067548955,-0.141523171,0.200670402,-0.033621515,-0.340027556,0
-0.697077088,-1.078890892,-0.384824966,-0.686462247,-0.651473416,-0.642179467,-0.844805315,-0.077516367,-0.008040884,-0.519287465,-0.556880482,-0.595722549,-0.728617573,-0.714434042,-0.545243275,-0.70742337,-0.222396157,-0.937215397,0.237057923,-0.643643819,0.822931618,2.152169519,0.013667373,0.782300953,0.05222842,0.590163924,-0.66820295,1.018924263,-0.296351968,-0.532511362,-0.882405021,-0.86705065,-0.651476437,-0.47959334,-0.145665101,-0.967923436,-1.295008737,0.464596272,0.573641113,-0.488534623,-0.789334865,-0.617366794,-0.111994848,-0.312828582,-0.294487797,-0.350699307,-0.483307951,0
-0.697077088,-1.279363871,-1.1306027,-0.686462247,-0.800395033,-0.693922877,-0.791532172,-0.349573812,-0.479515929,-0.727410536,-0.834809824,-0.718407791,-0.835376164,-0.873027103,-0.764834126,-0.70742337,-0.858036311,-0.820238186,-1.225195574,-0.692057273,0.365731822,0.347693365,0.668737943,0.568928319,1.608137915,0.590163924,-0.052042214,0.256482999,-0.750135906,-0.33458629,-0.331994395,-0.377176263,-0.739127677,0.14941523,-0.899715399,-0.210548515,0.125107026,0.215958425,0.999517286,-0.582551722,-0.870583335,-0.682205354,-0.052146913,-0.141523171,-0.754277553,-0.308422268,-0.411667753,0
1.278688188,1.236572014,1.593971953,1.541274211,1.007938895,2.100221243,1.685669005,-0.8936887,-0.898604858,1.56194324,1.944483593,1.980667532,2.954553824,2.853909821,1.870256084,1.296942845,1.896404358,1.987214888,0.911944153,1.389721252,0.97533155,0.636409549,-0.837924367,0.568928319,-0.150716297,0.664644651,0.79112511,-1.26839953,0.715935279,0.502789017,1.049887604,1.027130314,0.965201995,-0.060254293,0.785808796,0.232224516,0.158132974,0.588915196,-0.916925492,1.579841557,2.054361601,1.91133708,0.606180366,0.372393063,0.731197043,0.526549252,1.880818571,1
